time,x,y,z,altitude
57.347,-1.850989,-0.105245,0.020640,-0.020640
57.359,-1.850898,-0.105344,0.020747,-0.020747
57.367,-1.850854,-0.105392,0.020798,-0.020798
57.379,-1.850812,-0.105441,0.020849,-0.020849
57.387,-1.850760,-0.105497,0.020906,-0.020906
57.399,-1.850661,-0.105609,0.021019,-0.021019
57.407,-1.850613,-0.105665,0.021074,-0.021074
57.419,-1.850550,-0.105725,0.021132,-0.021132
57.427,-1.850488,-0.105784,0.021176,-0.021176
57.440,-1.850371,-0.105901,0.021263,-0.021263
57.447,-1.850312,-0.105968,0.021308,-0.021308
57.459,-1.850256,-0.106033,0.021353,-0.021353
57.467,-1.850201,-0.106098,0.021398,-0.021398
57.480,-1.850102,-0.106219,0.021476,-0.021476
57.488,-1.850057,-0.106275,0.021509,-0.021509
57.499,-1.850013,-0.106330,0.021543,-0.021543
57.507,-1.849971,-0.106385,0.021576,-0.021576
57.520,-1.849895,-0.106477,0.021658,-0.021658
57.527,-1.849862,-0.106515,0.021705,-0.021705
57.540,-1.849831,-0.106553,0.021752,-0.021752
57.547,-1.849800,-0.106591,0.021799,-0.021799
57.559,-1.849700,-0.106636,0.021923,-0.021923
57.567,-1.849652,-0.106658,0.021983,-0.021983
57.579,-1.849605,-0.106680,0.022043,-0.022043
57.587,-1.849545,-0.106685,0.022109,-0.022109
57.599,-1.849429,-0.106696,0.022219,-0.022219
57.607,-1.849373,-0.106702,0.022263,-0.022263
57.619,-1.849296,-0.106684,0.022315,-0.022315
57.627,-1.849221,-0.106666,0.022366,-0.022366
57.639,-1.849075,-0.106634,0.022468,-0.022468
57.647,-1.848997,-0.106594,0.022519,-0.022519
57.659,-1.848920,-0.106556,0.022571,-0.022571
57.667,-1.848845,-0.106517,0.022622,-0.022622
57.679,-1.848771,-0.106479,0.022672,-0.022672
57.687,-1.848690,-0.106414,0.022721,-0.022721
57.699,-1.848531,-0.106289,0.022819,-0.022819
57.707,-1.848454,-0.106228,0.022867,-0.022867
57.720,-1.848367,-0.106150,0.022913,-0.022913
57.727,-1.848282,-0.106074,0.022936,-0.022936
57.739,-1.848114,-0.105924,0.022985,-0.022985
57.747,-1.848035,-0.105843,0.023020,-0.023020
57.759,-1.847878,-0.105687,0.023089,-0.023089
57.767,-1.847802,-0.105610,0.023124,-0.023124
57.779,-1.847726,-0.105534,0.023159,-0.023159
57.787,-1.847648,-0.105452,0.023205,-0.023205
57.799,-1.847495,-0.105291,0.023296,-0.023296
57.807,-1.847420,-0.105212,0.023341,-0.023341
57.820,-1.847353,-0.105136,0.023396,-0.023396
57.827,-1.847286,-0.105061,0.023450,-0.023450
57.839,-1.847154,-0.104913,0.023555,-0.023555
57.847,-1.847103,-0.104836,0.023613,-0.023613
57.859,-1.847054,-0.104760,0.023670,-0.023670
57.867,-1.847004,-0.104685,0.023726,-0.023726
57.879,-1.846921,-0.104526,0.023841,-0.023841
57.888,-1.846888,-0.104443,0.023900,-0.023900
57.900,-1.846854,-0.104361,0.023958,-0.023958
57.907,-1.846820,-0.104279,0.024016,-0.024016
57.920,-1.846776,-0.104100,0.024137,-0.024137
57.927,-1.846754,-0.104012,0.024197,-0.024197
57.939,-1.846732,-0.103925,0.024258,-0.024258
57.947,-1.846725,-0.103819,0.024317,-0.024317
57.959,-1.846712,-0.103610,0.024433,-0.024433
57.967,-1.846704,-0.103509,0.024491,-0.024491
57.979,-1.846714,-0.103385,0.024546,-0.024546
57.987,-1.846724,-0.103262,0.024602,-0.024602
57.999,-1.846743,-0.103021,0.024713,-0.024713
58.007,-1.846762,-0.102883,0.024768,-0.024768
58.020,-1.846781,-0.102746,0.024823,-0.024823
58.027,-1.846800,-0.102610,0.024873,-0.024873
58.039,-1.846834,-0.102345,0.024972,-0.024972
58.047,-1.846873,-0.102202,0.025026,-0.025026
58.059,-1.846910,-0.102061,0.025079,-0.025079
58.067,-1.846947,-0.101920,0.025132,-0.025132
58.079,-1.847034,-0.101633,0.025237,-0.025237
58.087,-1.847083,-0.101487,0.025290,-0.025290
58.100,-1.847131,-0.101342,0.025342,-0.025342
58.107,-1.847179,-0.101198,0.025395,-0.025395
58.119,-1.847310,-0.100891,0.025519,-0.025519
58.127,-1.847375,-0.100739,0.025581,-0.025581
58.139,-1.847438,-0.100588,0.025643,-0.025643
58.147,-1.847530,-0.100418,0.025694,-0.025694
58.159,-1.847708,-0.100082,0.025796,-0.025796
58.167,-1.847796,-0.099917,0.025847,-0.025847
58.179,-1.847897,-0.099739,0.025900,-0.025900
58.187,-1.847996,-0.099563,0.025953,-0.025953
58.199,-1.848189,-0.099215,0.026049,-0.026049
58.207,-1.848298,-0.099033,0.026089,-0.026089
58.219,-1.848406,-0.098853,0.026130,-0.026130
58.227,-1.848512,-0.098674,0.026171,-0.026171
58.239,-1.848617,-0.098497,0.026212,-0.026212
58.247,-1.848731,-0.098309,0.026247,-0.026247
58.259,-1.848952,-0.097939,0.026316,-0.026316
