time,x,y,z,altitude
25.300,-0.058984,0.365020,-4.016003,4.016003
25.308,-0.060001,0.364632,-4.021681,4.021681
25.320,-0.061001,0.364228,-4.027326,4.027326
25.328,-0.061984,0.363809,-4.032937,4.032937
25.340,-0.062952,0.363375,-4.038514,4.038514
25.348,-0.064863,0.362461,-4.049433,4.049433
25.360,-0.065796,0.361983,-4.054844,4.054844
25.368,-0.066713,0.361489,-4.060225,4.060225
25.380,-0.068493,0.360432,-4.070774,4.070774
25.388,-0.069358,0.359880,-4.076005,4.076005
25.400,-0.070208,0.359314,-4.081206,4.081206
25.408,-0.071040,0.358733,-4.086379,4.086379
25.420,-0.072676,0.357494,-4.096520,4.096520
25.428,-0.073472,0.356853,-4.101550,4.101550
25.440,-0.074251,0.356198,-4.106553,4.106553
25.448,-0.075010,0.355507,-4.111458,4.111458
25.460,-0.076480,0.354081,-4.121199,4.121199
25.468,-0.077190,0.353347,-4.126031,4.126031
25.480,-0.077888,0.352574,-4.130777,4.130777
25.488,-0.078570,0.351787,-4.135499,4.135499
25.500,-0.079236,0.350986,-4.140197,4.140197
25.508,-0.080553,0.349341,-4.149458,4.149458
25.520,-0.081202,0.348496,-4.154038,4.154038
25.528,-0.081835,0.347637,-4.158594,4.158594
25.540,-0.083096,0.345900,-4.167581,4.167581
25.548,-0.083723,0.345020,-4.172013,4.172013
25.560,-0.084334,0.344127,-4.176424,4.176424
25.568,-0.084931,0.343223,-4.180814,4.180814
25.580,-0.085549,0.342322,-4.185131,4.185131
25.588,-0.086736,0.340483,-4.193703,4.193703
25.600,-0.087305,0.339546,-4.197959,4.197959
25.608,-0.087893,0.338603,-4.202156,4.202156
25.620,-0.089021,0.336681,-4.210493,4.210493
25.628,-0.089560,0.335703,-4.214633,4.214633
25.640,-0.090118,0.334721,-4.218725,4.218725
25.648,-0.090660,0.333728,-4.222799,4.222799
25.660,-0.091696,0.331710,-4.230891,4.230891
25.668,-0.092189,0.330685,-4.234911,4.234911
25.680,-0.092709,0.329660,-4.238877,4.238877
25.688,-0.093212,0.328625,-4.242826,4.242826
25.700,-0.094170,0.326526,-4.250671,4.250671
25.708,-0.094655,0.325467,-4.254539,4.254539
25.720,-0.095125,0.324399,-4.258389,4.258389
25.728,-0.095579,0.323321,-4.262223,4.262223
25.740,-0.096017,0.322234,-4.266040,4.266040
25.748,-0.096901,0.320011,-4.273563,4.273563
25.760,-0.097318,0.318887,-4.277300,4.277300
25.768,-0.097720,0.317755,-4.281021,4.281021
25.780,-0.098512,0.315441,-4.288357,4.288357
25.788,-0.098885,0.314272,-4.292002,4.292002
25.800,-0.099244,0.313096,-4.295631,4.295631
25.808,-0.099594,0.311897,-4.299219,4.299219
25.820,-0.100250,0.309478,-4.306350,4.306350
25.828,-0.100556,0.308258,-4.309893,4.309893
25.840,-0.100837,0.307019,-4.313403,4.313403
25.848,-0.101106,0.305773,-4.316898,4.316898
25.860,-0.101601,0.303262,-4.323843,4.323843
25.868,-0.101819,0.302005,-4.327268,4.327268
25.880,-0.102023,0.300742,-4.330680,4.330680
25.888,-0.102213,0.299474,-4.334077,4.334077
25.900,-0.102545,0.296915,-4.340802,4.340802
25.908,-0.102688,0.295624,-4.344130,4.344130
25.920,-0.102819,0.294328,-4.347444,4.347444
25.928,-0.102936,0.293027,-4.350744,4.350744
25.940,-0.103129,0.290391,-4.357272,4.357272
25.948,-0.103205,0.289056,-4.360501,4.360501
25.960,-0.103268,0.287717,-4.363716,4.363716
25.968,-0.103317,0.286374,-4.366917,4.366917
25.980,-0.103367,0.283632,-4.373204,4.373204
25.988,-0.103373,0.282255,-4.376329,4.376329
26.000,-0.103366,0.280875,-4.379450,4.379450
26.008,-0.103333,0.279479,-4.382528,4.382528
26.020,-0.103228,0.276680,-4.388646,4.388646
26.028,-0.103155,0.275277,-4.391685,4.391685
26.040,-0.103063,0.273866,-4.394682,4.394682
26.048,-0.102959,0.272453,-4.397668,4.397668
26.060,-0.102713,0.269619,-4.403618,4.403618
26.068,-0.102571,0.268186,-4.406542,4.406542
26.080,-0.102417,0.266751,-4.409454,4.409454
26.088,-0.102251,0.265315,-4.412354,4.412354
26.100,-0.101879,0.262419,-4.418094,4.418094
26.108,-0.101673,0.260960,-4.420935,4.420935
26.120,-0.101456,0.259501,-4.423764,4.423764
26.128,-0.101227,0.258040,-4.426581,4.426581
26.140,-0.100755,0.255083,-4.432146,4.432146
26.148,-0.100502,0.253604,-4.434912,4.434912
26.160,-0.100236,0.252124,-4.437665,4.437665
26.168,-0.099963,0.250626,-4.440373,4.440373
26.180,-0.099383,0.247633,-4.445756,4.445756
26.188,-0.099076,0.246138,-4.448432,4.448432
26.200,-0.098760,0.244643,-4.451096,4.451096
26.208,-0.098433,0.243135,-4.453727,4.453727
26.220,-0.098096,0.241629,-4.456347,4.456347
26.228,-0.097391,0.238622,-4.461555,4.461555
26.240,-0.097038,0.237106,-4.464117,4.464117
26.248,-0.096674,0.235592,-4.466669,4.466669
26.260,-0.096300,0.234079,-4.469213,4.469213
26.268,-0.095916,0.232569,-4.471746,4.471746
26.280,-0.095147,0.229523,-4.476737,4.476737
26.288,-0.094748,0.228004,-4.479219,4.479219
26.301,-0.093944,0.224970,-4.484132,4.484132
26.308,-0.093539,0.223455,-4.486565,4.486565
26.320,-0.093125,0.221943,-4.488988,4.488988
26.328,-0.092701,0.220436,-4.491403,4.491403
26.340,-0.091833,0.217394,-4.496160,4.496160
26.348,-0.091386,0.215879,-4.498526,4.498526
26.360,-0.090931,0.214369,-4.500895,4.500895
26.368,-0.090473,0.212837,-4.503228,4.503228
26.380,-0.089532,0.209785,-4.507870,4.507870
26.388,-0.089049,0.208267,-4.510179,4.510179
26.400,-0.088554,0.206731,-4.512442,4.512442
26.408,-0.088051,0.205201,-4.514698,4.514698
26.420,-0.087021,0.202156,-4.519194,4.519194
26.428,-0.086495,0.200617,-4.521406,4.521406
26.440,-0.085961,0.199083,-4.523611,4.523611
26.448,-0.085420,0.197556,-4.525809,4.525809
26.460,-0.084315,0.194521,-4.530184,4.530184
26.468,-0.083742,0.192994,-4.532346,4.532346
26.480,-0.083162,0.191475,-4.534501,4.534501
26.488,-0.082575,0.189962,-4.536649,4.536649
26.500,-0.081353,0.186949,-4.540903,4.540903
26.508,-0.080719,0.185450,-4.543009,4.543009
26.520,-0.080079,0.183958,-4.545108,4.545108
26.528,-0.079433,0.182474,-4.547200,4.547200
26.540,-0.078101,0.179491,-4.551320,4.551320
26.548,-0.077427,0.178011,-4.553370,4.553370
26.560,-0.076753,0.176539,-4.555409,4.555409
26.568,-0.076089,0.175061,-4.557415,4.557415
26.580,-0.074740,0.172126,-4.561487,4.561487
26.588,-0.074030,0.170667,-4.563674,4.563674
26.600,-0.073275,0.169204,-4.566057,4.566057
26.608,-0.072437,0.167744,-4.568730,4.568730
26.620,-0.071488,0.166286,-4.571736,4.571736
26.628,-0.069137,0.163373,-4.578801,4.578801
26.640,-0.067684,0.161919,-4.582845,4.582845
26.648,-0.066013,0.160473,-4.587214,4.587214
26.660,-0.061862,0.157578,-4.596963,4.596963
26.668,-0.059335,0.156133,-4.602291,4.602291
26.680,-0.056499,0.154703,-4.607847,4.607847
26.688,-0.053337,0.153288,-4.613598,4.613598
26.700,-0.045710,0.150394,-4.625939,4.625939
26.708,-0.041360,0.148977,-4.632268,4.632268
26.720,-0.036641,0.147581,-4.638663,4.638663
26.728,-0.031547,0.146209,-4.645097,4.645097
26.740,-0.019675,0.143346,-4.658490,4.658490
26.748,-0.013161,0.141953,-4.665147,4.665147
26.760,-0.006260,0.140584,-4.671755,4.671755
26.768,0.001430,0.139114,-4.678504,4.678504
26.780,0.009513,0.137671,-4.685169,4.685169
26.788,0.026876,0.134869,-4.698206,4.698206
26.800,0.036624,0.133344,-4.704681,4.704681
26.808,0.046776,0.131847,-4.711034,4.711034
26.820,0.068311,0.128933,-4.723362,4.723362
26.828,0.080196,0.127317,-4.729373,4.729373
26.840,0.092499,0.125723,-4.735250,4.735250
26.848,0.105225,0.124150,-4.740992,4.740992
26.860,0.132481,0.120828,-4.752051,4.752051
26.868,0.147015,0.119071,-4.757370,4.757370
26.880,0.161989,0.117324,-4.762558,4.762558
26.888,0.177407,0.115584,-4.767616,4.767616
26.900,0.210622,0.111598,-4.777232,4.777232
26.908,0.227909,0.109592,-4.781857,4.781857
26.920,0.245656,0.107573,-4.786364,4.786364
26.928,0.264393,0.105252,-4.790690,4.790690
26.940,0.303267,0.100504,-4.799013,4.799013
26.948,0.323413,0.098068,-4.803016,4.803016
26.960,0.344574,0.095283,-4.806855,4.806855
26.968,0.366211,0.092428,-4.810596,4.810596
26.980,0.410931,0.086490,-4.817797,4.817797
26.988,0.434021,0.083397,-4.821263,4.821263
27.000,0.458147,0.079919,-4.824583,4.824583
27.008,0.482761,0.076327,-4.827820,4.827820
27.020,0.533464,0.068780,-4.834063,4.834063
27.028,0.560102,0.064560,-4.837016,4.837016
27.040,0.587233,0.060188,-4.839900,4.839900
27.048,0.614856,0.055659,-4.842716,4.842716
27.060,0.672132,0.045893,-4.848087,4.848087
27.068,0.701773,0.040634,-4.850640,4.850640
27.080,0.731892,0.035189,-4.853145,4.853145
27.088,0.762484,0.029553,-4.855572,4.855572
27.100,0.826197,0.017293,-4.860108,4.860108
27.108,0.858732,0.010853,-4.862245,4.862245
27.120,0.891712,0.004205,-4.864290,4.864290
27.128,0.925735,-0.002823,-4.866201,4.866201
27.140,0.995054,-0.017529,-4.869733,4.869733
27.148,1.030341,-0.025207,-4.871351,4.871351
27.160,1.066615,-0.033219,-4.872826,4.872826
27.168,1.103288,-0.041448,-4.874201,4.874201
27.180,1.177812,-0.058541,-4.876652,4.876652
27.188,1.216185,-0.067485,-4.877673,4.877673
27.200,1.254931,-0.076633,-4.878610,4.878610
27.208,1.294047,-0.085979,-4.879450,4.879450
27.220,1.373854,-0.105291,-4.880774,4.880774
27.228,1.414531,-0.115244,-4.881261,4.881261
27.240,1.455552,-0.125371,-4.881660,4.881660
27.248,1.496916,-0.135663,-4.881972,4.881972
27.260,1.581051,-0.156723,-4.882262,4.882262
27.268,1.623809,-0.167469,-4.882246,4.882246
27.280,1.666885,-0.178345,-4.882154,4.882154
27.288,1.710275,-0.189343,-4.881987,4.881987
27.300,1.798714,-0.211580,-4.881255,4.881255
27.308,1.843380,-0.222833,-4.880788,4.880788
27.320,1.888338,-0.234164,-4.880267,4.880267
27.328,1.933909,-0.245499,-4.879609,4.879609
27.340,2.025882,-0.268312,-4.878118,4.878118
27.348,2.072273,-0.279770,-4.877289,4.877289
27.360,2.119215,-0.291175,-4.876342,4.876342
27.368,2.166413,-0.302584,-4.875346,4.875346
27.380,2.261554,-0.325378,-4.873222,4.873222
27.388,2.309751,-0.336646,-4.872045,4.872045
27.400,2.358179,-0.347872,-4.870825,4.870825
27.408,2.406833,-0.359049,-4.869566,4.869566
27.420,2.505016,-0.381103,-4.866893,4.866893
27.428,2.554532,-0.391956,-4.865483,4.865483
27.440,2.604249,-0.402718,-4.864046,4.864046
27.448,2.654163,-0.413381,-4.862580,4.862580
27.460,2.754872,-0.434118,-4.859519,4.859519
27.468,2.805496,-0.444299,-4.857954,4.857954
27.480,2.856290,-0.454347,-4.856369,4.856369
27.488,2.907357,-0.464120,-4.854748,4.854748
27.500,3.009959,-0.483204,-4.851461,4.851461
27.508,3.061479,-0.492504,-4.849801,4.849801
27.520,3.113137,-0.501637,-4.848130,4.848130
27.528,3.164963,-0.510462,-4.846437,4.846437
27.540,3.268983,-0.527566,-4.843039,4.843039
27.548,3.321163,-0.535837,-4.841337,4.841337
27.560,3.373424,-0.543785,-4.839646,4.839646
27.568,3.425784,-0.551535,-4.837959,4.837959
27.580,3.530771,-0.566434,-4.834602,4.834602
27.588,3.583321,-0.573461,-4.832947,4.832947
27.600,3.635943,-0.580280,-4.831304,4.831304
27.608,3.688628,-0.586889,-4.829675,4.829675
27.620,3.794049,-0.599357,-4.826493,4.826493
27.628,3.846771,-0.605212,-4.824944,4.824944
27.640,3.899530,-0.610854,-4.823414,4.823414
27.648,3.952320,-0.616285,-4.821908,4.821908
27.660,4.057682,-0.626287,-4.819075,4.819075
27.668,4.110383,-0.630971,-4.817698,4.817698
27.680,4.163088,-0.635446,-4.816360,4.816360
27.689,4.215606,-0.639607,-4.815089,4.815089
27.701,4.268116,-0.643559,-4.813848,4.813848
27.708,4.320612,-0.647306,-4.812637,4.812637
27.720,4.373088,-0.650850,-4.811459,4.811459
27.728,4.477509,-0.657161,-4.809312,4.809312
27.744,4.529665,-0.660019,-4.808289,4.808289
27.748,4.581779,-0.662684,-4.807300,4.807300
27.760,4.685343,-0.667306,-4.805539,4.805539
27.768,4.737039,-0.669337,-4.804712,4.804712
27.783,4.788668,-0.671185,-4.803920,4.803920
27.790,4.840226,-0.672854,-4.803165,4.803165
27.800,4.942516,-0.675570,-4.801866,4.801866
27.810,4.993536,-0.676672,-4.801272,4.801272
27.820,5.044466,-0.677608,-4.800714,4.800714
27.828,5.094984,-0.678358,-4.800248,4.800248
27.842,5.195724,-0.679384,-4.799424,4.799424
27.848,5.245935,-0.679667,-4.799065,4.799065
27.860,5.295690,-0.679790,-4.798789,4.798789
27.868,5.345333,-0.679767,-4.798548,4.798548
27.880,5.444263,-0.679298,-4.798165,4.798165
27.888,5.493167,-0.678850,-4.798072,4.798072
27.900,5.541947,-0.678271,-4.798010,4.798010
27.908,5.590597,-0.677562,-4.797979,4.797979
27.920,5.687089,-0.675783,-4.798063,4.798063
27.928,5.734928,-0.674716,-4.798176,4.798176
27.940,5.782625,-0.673534,-4.798317,4.798317
27.948,5.830179,-0.672238,-4.798485,4.798485
27.960,5.924003,-0.669394,-4.798983,4.798983
27.968,5.970692,-0.667813,-4.799269,4.799269
27.980,6.017227,-0.666128,-4.799581,4.799581
27.988,6.063172,-0.664394,-4.799964,4.799964
28.000,6.154595,-0.660632,-4.800799,4.800799
28.008,6.200068,-0.658610,-4.801248,4.801248
28.020,6.244932,-0.656552,-4.801767,4.801767
28.028,6.289635,-0.654405,-4.802304,4.802304
28.040,6.378547,-0.649851,-4.803457,4.803457
28.048,6.422750,-0.647449,-4.804070,4.804070
28.060,6.466306,-0.645021,-4.804741,4.804741
28.068,6.509693,-0.642513,-4.805426,4.805426
28.080,6.618609,-0.636078,-4.807024,4.807024
28.088,6.660907,-0.633373,-4.807778,4.807778
28.100,6.703032,-0.630596,-4.808548,4.808548
28.108,6.786752,-0.624830,-4.810118,4.810118
28.120,6.827860,-0.621902,-4.810941,4.810941
28.128,6.868792,-0.618906,-4.811771,4.811771
28.140,6.950114,-0.612722,-4.813453,4.813453
28.148,6.990024,-0.609593,-4.814312,4.814312
28.160,7.029754,-0.606402,-4.815176,4.815176
28.168,7.069304,-0.603151,-4.816045,4.816045
28.180,7.147371,-0.596514,-4.817811,4.817811
28.188,7.185891,-0.593130,-4.818707,4.818707
28.200,7.224229,-0.589690,-4.819605,4.819605
28.208,7.262382,-0.586196,-4.820503,4.820503
28.220,7.336835,-0.579167,-4.822365,4.822365
28.228,7.373690,-0.575586,-4.823304,4.823304
28.240,7.410421,-0.571945,-4.824238,4.824238
28.248,7.446525,-0.568276,-4.825188,4.825188
28.260,7.518306,-0.560778,-4.827071,4.827071
28.268,7.553962,-0.556953,-4.828004,4.828004
28.280,7.588988,-0.553109,-4.828949,4.828949
28.288,7.623850,-0.549217,-4.829888,4.829888
28.300,7.693058,-0.541300,-4.831748,4.831748
28.308,7.726949,-0.537285,-4.832682,4.832682
28.320,7.760664,-0.533229,-4.833610,4.833610
28.328,7.794200,-0.529133,-4.834530,4.834530
28.340,7.860281,-0.520823,-4.836359,4.836359
28.348,7.892826,-0.516613,-4.837267,4.837267
28.360,7.925189,-0.512366,-4.838168,4.838168
28.368,7.957368,-0.508084,-4.839062,4.839062
28.380,8.020304,-0.499431,-4.840839,4.840839
28.388,8.051497,-0.495056,-4.841722,4.841722
28.400,8.082506,-0.490650,-4.842596,4.842596
28.408,8.112906,-0.486218,-4.843463,4.843463
28.420,8.173158,-0.477267,-4.845173,4.845173
28.428,8.203009,-0.472750,-4.846016,4.846016
28.440,8.232676,-0.468206,-4.846849,4.846849
28.448,8.261752,-0.463626,-4.847661,4.847661
28.460,8.319358,-0.454393,-4.849291,4.849291
28.468,8.347886,-0.449743,-4.850092,4.850092
28.480,8.375832,-0.445044,-4.850876,4.850876
28.488,8.403597,-0.440324,-4.851650,4.851650
28.500,8.458581,-0.430828,-4.853170,4.853170
28.508,8.485399,-0.426010,-4.853910,4.853910
28.520,8.512039,-0.421176,-4.854642,4.854642
28.528,8.538501,-0.416326,-4.855364,4.855364
28.540,8.590480,-0.406521,-4.856784,4.856784
28.548,8.616002,-0.401568,-4.857481,4.857481
28.560,8.641349,-0.396604,-4.858169,4.858169
28.568,8.666518,-0.391630,-4.858847,4.858847
28.580,8.715530,-0.381527,-4.860163,4.860163
28.588,8.739777,-0.376464,-4.860806,4.860806
28.600,8.763849,-0.371396,-4.861440,4.861440
28.608,8.787355,-0.366264,-4.862052,4.862052
28.620,8.833858,-0.355990,-4.863248,4.863248
28.628,8.856852,-0.350849,-4.863860,4.863860
28.640,8.879306,-0.345647,-4.864448,4.864448
28.648,8.901593,-0.340443,-4.865026,4.865026
28.660,8.945663,-0.330038,-4.866154,4.866154
28.668,8.967084,-0.324776,-4.866691,4.866691
28.680,8.988339,-0.319518,-4.867219,4.867219
28.688,9.009431,-0.314264,-4.867740,4.867740
28.700,9.051118,-0.303770,-4.868786,4.868786
28.708,9.071371,-0.298469,-4.869286,4.869286
28.720,9.091463,-0.293175,-4.869777,4.869777
28.728,9.111395,-0.287888,-4.870258,4.870258
28.740,9.150450,-0.277280,-4.871183,4.871183
28.748,9.169578,-0.271961,-4.871646,4.871646
28.760,9.188547,-0.266653,-4.872101,4.872101
28.768,9.207359,-0.261355,-4.872547,4.872547
28.780,9.243894,-0.250689,-4.873381,4.873381
28.788,9.261931,-0.245379,-4.873785,4.873785
28.800,9.279815,-0.240083,-4.874182,4.874182
28.808,9.297248,-0.234732,-4.874557,4.874557
28.820,9.331665,-0.224078,-4.875286,4.875286
28.828,9.348649,-0.218776,-4.875640,4.875640
28.840,9.365184,-0.213428,-4.875988,4.875988
28.848,9.381574,-0.208099,-4.876331,4.876331
28.860,9.397816,-0.202796,-4.876666,4.876666
28.868,9.429566,-0.192176,-4.877316,4.877316
28.880,9.445079,-0.186862,-4.877632,4.877632
28.888,9.460450,-0.181569,-4.877942,4.877942
28.900,9.490495,-0.170978,-4.878543,4.878543
28.908,9.505173,-0.165680,-4.878833,4.878833
28.920,9.519712,-0.160407,-4.879118,4.879118
28.928,9.534113,-0.155166,-4.879397,4.879397
28.940,9.561980,-0.144612,-4.879915,4.879915
28.948,9.575714,-0.139372,-4.880167,4.880167
28.960,9.589314,-0.134156,-4.880414,4.880414
28.968,9.602779,-0.128966,-4.880658,4.880658
28.980,9.628820,-0.118489,-4.881105,4.881105
28.988,9.641646,-0.113291,-4.881323,4.881323
29.000,9.654342,-0.108130,-4.881536,4.881536
29.008,9.666679,-0.102915,-4.881748,4.881748
29.020,9.690979,-0.092565,-4.882160,4.882160
29.028,9.702941,-0.087432,-4.882361,4.882361
29.040,9.714576,-0.082241,-4.882559,4.882559
29.048,9.726089,-0.077078,-4.882753,4.882753
29.060,9.737480,-0.071944,-4.882945,4.882945
29.068,9.759715,-0.061700,-4.883312,4.883312
29.080,9.770563,-0.056579,-4.883486,4.883486
29.088,9.781293,-0.051486,-4.883658,4.883658
29.100,9.802221,-0.041309,-4.883985,4.883985
29.108,9.812423,-0.036224,-4.884152,4.884152
29.120,9.822509,-0.031169,-4.884317,4.884317
29.128,9.832481,-0.026144,-4.884481,4.884481
29.140,9.851763,-0.016032,-4.884788,4.884788
29.148,9.861234,-0.011024,-4.884945,4.884945
29.160,9.870591,-0.006051,-4.885110,4.885110
29.168,9.879692,-0.001027,-4.885280,4.885280
29.180,9.897528,0.008925,-4.885786,4.885786
29.188,9.906242,0.013868,-4.886222,4.886222
29.200,9.914660,0.018902,-4.886847,4.886847
29.208,9.922923,0.023940,-4.887718,4.887718
29.220,9.938972,0.034145,-4.890308,4.890308
29.228,9.946758,0.039359,-4.892072,4.892072
29.240,9.954258,0.044784,-4.894180,4.894180
29.248,9.961608,0.050345,-4.896601,4.896601
29.260,9.975887,0.061973,-4.902328,4.902328
29.268,9.982689,0.068224,-4.905705,4.905705
29.280,9.989374,0.074699,-4.909315,4.909315
29.288,9.995953,0.081426,-4.913131,4.913131
29.300,10.008670,0.095916,-4.921454,4.921454
29.308,10.014828,0.103714,-4.925901,4.925901
29.320,10.020913,0.111833,-4.930437,4.930437
29.328,10.026932,0.120287,-4.935033,4.935033
29.340,10.038553,0.138875,-4.944773,4.944773
29.348,10.044291,0.148716,-4.949638,4.949638
29.360,10.049983,0.158938,-4.954475,4.954475
29.368,10.055553,0.170004,-4.959466,4.959466
29.380,10.066594,0.193335,-4.969235,4.969235
29.388,10.072068,0.205616,-4.973989,4.973989
29.400,10.077501,0.218867,-4.978765,4.978765
29.408,10.082909,0.232545,-4.983428,4.983428
29.420,10.088293,0.246656,-4.987974,4.987974
29.428,10.099046,0.276815,-4.996730,4.996730
29.440,10.104415,0.292877,-5.000930,5.000930
29.448,10.109764,0.309399,-5.004992,5.004992
29.460,10.120477,0.344506,-5.012668,5.012668
29.468,10.125840,0.363103,-5.016283,5.016283
29.480,10.131184,0.382186,-5.019759,5.019759
29.488,10.136507,0.401763,-5.023098,5.023098
29.500,10.147198,0.443090,-5.029300,5.029300
29.508,10.152564,0.464852,-5.032170,5.032170
29.520,10.157909,0.487128,-5.034915,5.034915
29.528,10.163232,0.509926,-5.037539,5.037539
29.540,10.174106,0.558482,-5.042242,5.042242
29.548,10.179507,0.583558,-5.044429,5.044429
